color_name,hex
Merah,#FF0000  
Hijau,#008000  
Biru,#0000FF  
Kuning,#FFFF00  
Hitam,#000000  
Putih,#FFFFFF  
Abu-abu,#808080  
Cokelat,#A52A2A  
MerahMuda,#FFC0CB  
Jingga,#FFA500  
Ungu,#800080  
BiruMuda,#ADD8E6  
HijauMuda,#90EE90  
Emas,#FFD700  
Perak,#C0C0C0  
Indigo,#4B0082  
Cyan,#00FFFF  
Magenta,#FF00FF  
Krem,#FFFDD0  
Turquoise,#40E0D0  
Biru Tua,#00008B  
Hijau Tua,#006400  
Merah Tua,#800000  
Kuning Pudar,#808000  
Karang,#FF7F50  
Salmon,#FA8072  
Lavender,#E6E6FA  
Biru,#008080  
Navy,#000080
